track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0cXjlB6p1JYaCwKCVuD8Ur,0.734,0.872,9.0,-6.1,1.0,0.314,0.42,0.0,0.0457,0.778,96.919,audio_features,6AQ5VQta66Z4nI8rCJ1SsY,spotify:track:6AQ5VQta66Z4nI8rCJ1SsY,https://api.spotify.com/v1/tracks/6AQ5VQta66Z4nI8rCJ1SsY,https://api.spotify.com/v1/audio-analysis/6AQ5VQta66Z4nI8rCJ1SsY,205661.0,4.0
6AQ5VQta66Z4nI8rCJ1SsY,0.561,0.754,3.0,-6.481,0.0,0.44,0.785,0.0,0.12,0.481,89.857,audio_features,2XhGlnRAeE75Sp3rJGIIuo,spotify:track:2XhGlnRAeE75Sp3rJGIIuo,https://api.spotify.com/v1/tracks/2XhGlnRAeE75Sp3rJGIIuo,https://api.spotify.com/v1/audio-analysis/2XhGlnRAeE75Sp3rJGIIuo,160600.0,4.0
2XhGlnRAeE75Sp3rJGIIuo,0.71,0.669,1.0,-7.331,1.0,0.251,0.0661,9.76e-05,0.283,0.26,100.042,audio_features,5KSNUteuNykJDjYiqguIzk,spotify:track:5KSNUteuNykJDjYiqguIzk,https://api.spotify.com/v1/tracks/5KSNUteuNykJDjYiqguIzk,https://api.spotify.com/v1/audio-analysis/5KSNUteuNykJDjYiqguIzk,233699.0,4.0
5KSNUteuNykJDjYiqguIzk,0.726,0.714,7.0,-7.246,0.0,0.137,0.26,3.3e-05,0.1,0.222,120.076,audio_features,5KaZLB9FMvc78bKk9C2XLk,spotify:track:5KaZLB9FMvc78bKk9C2XLk,https://api.spotify.com/v1/tracks/5KaZLB9FMvc78bKk9C2XLk,https://api.spotify.com/v1/audio-analysis/5KaZLB9FMvc78bKk9C2XLk,211594.0,4.0
5KaZLB9FMvc78bKk9C2XLk,0.703,0.815,9.0,-6.309,1.0,0.248,0.0811,0.0,0.131,0.55,96.957,audio_features,1wI6iOlZToktSJQFHHttt6,spotify:track:1wI6iOlZToktSJQFHHttt6,https://api.spotify.com/v1/tracks/1wI6iOlZToktSJQFHHttt6,https://api.spotify.com/v1/audio-analysis/1wI6iOlZToktSJQFHHttt6,225566.0,4.0
1wI6iOlZToktSJQFHHttt6,0.701,0.64,8.0,-7.711,1.0,0.235,0.239,0.0,0.141,0.43,155.886,audio_features,0a9NfvcDHGDEFwbislwsvt,spotify:track:0a9NfvcDHGDEFwbislwsvt,https://api.spotify.com/v1/tracks/0a9NfvcDHGDEFwbislwsvt,https://api.spotify.com/v1/audio-analysis/0a9NfvcDHGDEFwbislwsvt,258662.0,4.0
0a9NfvcDHGDEFwbislwsvt,0.515,0.641,8.0,-7.67,0.0,0.463,0.414,0.0,0.209,0.298,93.02,audio_features,0jg8T7E7yQMJT08eCCypn4,spotify:track:0jg8T7E7yQMJT08eCCypn4,https://api.spotify.com/v1/tracks/0jg8T7E7yQMJT08eCCypn4,https://api.spotify.com/v1/audio-analysis/0jg8T7E7yQMJT08eCCypn4,211965.0,4.0
0jg8T7E7yQMJT08eCCypn4,0.724,0.712,6.0,-7.725,1.0,0.288,0.0225,0.0,0.121,0.17,110.997,audio_features,07N2LTtkQ8ipZg4mycrG2G,spotify:track:07N2LTtkQ8ipZg4mycrG2G,https://api.spotify.com/v1/tracks/07N2LTtkQ8ipZg4mycrG2G,https://api.spotify.com/v1/audio-analysis/07N2LTtkQ8ipZg4mycrG2G,182285.0,4.0
07N2LTtkQ8ipZg4mycrG2G,0.724,0.662,1.0,-8.09,1.0,0.359,0.0439,0.0,0.321,0.656,134.049,audio_features,5Hqtr3T34fJHZ9TclaspSY,spotify:track:5Hqtr3T34fJHZ9TclaspSY,https://api.spotify.com/v1/tracks/5Hqtr3T34fJHZ9TclaspSY,https://api.spotify.com/v1/audio-analysis/5Hqtr3T34fJHZ9TclaspSY,258510.0,4.0
5Hqtr3T34fJHZ9TclaspSY,0.706,0.784,2.0,-7.128,1.0,0.316,0.348,0.0,0.0963,0.272,90.048,audio_features,1N4bJg0nV0RVyDnEt54Dsx,spotify:track:1N4bJg0nV0RVyDnEt54Dsx,https://api.spotify.com/v1/tracks/1N4bJg0nV0RVyDnEt54Dsx,https://api.spotify.com/v1/audio-analysis/1N4bJg0nV0RVyDnEt54Dsx,213918.0,5.0
1N4bJg0nV0RVyDnEt54Dsx,0.668,0.622,0.0,-7.343,1.0,0.121,0.349,0.0,0.0659,0.376,148.133,audio_features,43hbpGwTcjQfecIQU50HKZ,spotify:track:43hbpGwTcjQfecIQU50HKZ,https://api.spotify.com/v1/tracks/43hbpGwTcjQfecIQU50HKZ,https://api.spotify.com/v1/audio-analysis/43hbpGwTcjQfecIQU50HKZ,233905.0,4.0
43hbpGwTcjQfecIQU50HKZ,0.742,0.771,7.0,-6.307,1.0,0.28,0.101,0.0,0.103,0.565,82.499,audio_features,09uXGFeOGDR07bVc3FoPuR,spotify:track:09uXGFeOGDR07bVc3FoPuR,https://api.spotify.com/v1/tracks/09uXGFeOGDR07bVc3FoPuR,https://api.spotify.com/v1/audio-analysis/09uXGFeOGDR07bVc3FoPuR,177280.0,4.0
09uXGFeOGDR07bVc3FoPuR,0.865,0.699,6.0,-8.863,0.0,0.259,0.0766,0.000232,0.0911,0.736,140.078,audio_features,5Nr1gdWfMHa22jdZF5Pzoc,spotify:track:5Nr1gdWfMHa22jdZF5Pzoc,https://api.spotify.com/v1/tracks/5Nr1gdWfMHa22jdZF5Pzoc,https://api.spotify.com/v1/audio-analysis/5Nr1gdWfMHa22jdZF5Pzoc,178686.0,4.0
5Nr1gdWfMHa22jdZF5Pzoc,0.614,0.781,8.0,-6.941,1.0,0.214,0.147,0.0,0.909,0.349,91.026,audio_features,0Wzlz5fhKWRBnawmTKI2ch,spotify:track:0Wzlz5fhKWRBnawmTKI2ch,https://api.spotify.com/v1/tracks/0Wzlz5fhKWRBnawmTKI2ch,https://api.spotify.com/v1/audio-analysis/0Wzlz5fhKWRBnawmTKI2ch,223985.0,4.0
0Wzlz5fhKWRBnawmTKI2ch,0.608,0.794,2.0,-6.408,1.0,0.0826,0.335,0.0,0.96,0.265,130.052,audio_features,6KGQOvbH1jqVugUJsDDJrk,spotify:track:6KGQOvbH1jqVugUJsDDJrk,https://api.spotify.com/v1/tracks/6KGQOvbH1jqVugUJsDDJrk,https://api.spotify.com/v1/audio-analysis/6KGQOvbH1jqVugUJsDDJrk,234862.0,4.0
6KGQOvbH1jqVugUJsDDJrk,0.687,0.859,1.0,-6.391,0.0,0.127,0.524,0.0,0.978,0.382,95.975,audio_features,4lp6sbaSouP053ovyH4KwX,spotify:track:4lp6sbaSouP053ovyH4KwX,https://api.spotify.com/v1/tracks/4lp6sbaSouP053ovyH4KwX,https://api.spotify.com/v1/audio-analysis/4lp6sbaSouP053ovyH4KwX,194931.0,4.0
4lp6sbaSouP053ovyH4KwX,0.446,0.922,5.0,-6.304,1.0,0.29,0.183,2.28e-06,0.937,0.473,86.937,audio_features,7AU41Yp7cKVc2vMy9ac4AR,spotify:track:7AU41Yp7cKVc2vMy9ac4AR,https://api.spotify.com/v1/tracks/7AU41Yp7cKVc2vMy9ac4AR,https://api.spotify.com/v1/audio-analysis/7AU41Yp7cKVc2vMy9ac4AR,221309.0,4.0
7AU41Yp7cKVc2vMy9ac4AR,0.674,0.674,10.0,-8.254,0.0,0.048,0.495,0.0,0.891,0.316,119.997,audio_features,20xMLz9baGl0cG5HaFpVGl,spotify:track:20xMLz9baGl0cG5HaFpVGl,https://api.spotify.com/v1/tracks/20xMLz9baGl0cG5HaFpVGl,https://api.spotify.com/v1/audio-analysis/20xMLz9baGl0cG5HaFpVGl,236900.0,4.0
20xMLz9baGl0cG5HaFpVGl,0.691,0.644,6.0,-8.517,1.0,0.267,0.197,0.00012,0.131,0.384,141.957,audio_features,60ZDCJFjSkbTtd7IMsye9w,spotify:track:60ZDCJFjSkbTtd7IMsye9w,https://api.spotify.com/v1/tracks/60ZDCJFjSkbTtd7IMsye9w,https://api.spotify.com/v1/audio-analysis/60ZDCJFjSkbTtd7IMsye9w,259564.0,4.0
60ZDCJFjSkbTtd7IMsye9w,0.662,0.625,4.0,-7.945,0.0,0.429,0.554,0.0,0.62,0.494,172.109,audio_features,6ORpUXyKh0jtxUsEHgtQRD,spotify:track:6ORpUXyKh0jtxUsEHgtQRD,https://api.spotify.com/v1/tracks/6ORpUXyKh0jtxUsEHgtQRD,https://api.spotify.com/v1/audio-analysis/6ORpUXyKh0jtxUsEHgtQRD,183672.0,4.0
6ORpUXyKh0jtxUsEHgtQRD,0.821,0.819,1.0,-6.901,0.0,0.142,0.0254,6.8e-06,0.134,0.675,130.016,audio_features,4xXECnb7rHDe7w3Yx8WeUg,spotify:track:4xXECnb7rHDe7w3Yx8WeUg,https://api.spotify.com/v1/tracks/4xXECnb7rHDe7w3Yx8WeUg,https://api.spotify.com/v1/audio-analysis/4xXECnb7rHDe7w3Yx8WeUg,197738.0,4.0
4xXECnb7rHDe7w3Yx8WeUg,0.732,0.604,11.0,-9.529,0.0,0.119,0.67,0.0,0.0647,0.399,129.959,audio_features,4jv4TFn3xhequJjk67hFiN,spotify:track:4jv4TFn3xhequJjk67hFiN,https://api.spotify.com/v1/tracks/4jv4TFn3xhequJjk67hFiN,https://api.spotify.com/v1/audio-analysis/4jv4TFn3xhequJjk67hFiN,221738.0,4.0
4jv4TFn3xhequJjk67hFiN,0.699,0.857,8.0,-5.982,1.0,0.259,0.351,0.0,0.206,0.683,84.983,audio_features,3Jn2o0CZ5DpQUHh3cJTN5W,spotify:track:3Jn2o0CZ5DpQUHh3cJTN5W,https://api.spotify.com/v1/tracks/3Jn2o0CZ5DpQUHh3cJTN5W,https://api.spotify.com/v1/audio-analysis/3Jn2o0CZ5DpQUHh3cJTN5W,210760.0,4.0
3Jn2o0CZ5DpQUHh3cJTN5W,0.73,0.649,8.0,-7.867,1.0,0.164,0.343,0.0,0.157,0.405,120.054,audio_features,271OhDIK220hqU7k1TLFcw,spotify:track:271OhDIK220hqU7k1TLFcw,https://api.spotify.com/v1/tracks/271OhDIK220hqU7k1TLFcw,https://api.spotify.com/v1/audio-analysis/271OhDIK220hqU7k1TLFcw,237213.0,4.0
271OhDIK220hqU7k1TLFcw,0.597,0.722,5.0,-6.719,0.0,0.376,0.106,0.0,0.131,0.625,61.578,audio_features,5IeRUMrs7MCoYCrhBNt1Sj,spotify:track:5IeRUMrs7MCoYCrhBNt1Sj,https://api.spotify.com/v1/tracks/5IeRUMrs7MCoYCrhBNt1Sj,https://api.spotify.com/v1/audio-analysis/5IeRUMrs7MCoYCrhBNt1Sj,214067.0,4.0
5IeRUMrs7MCoYCrhBNt1Sj,0.555,0.762,7.0,-5.611,1.0,0.295,0.0461,0.0,0.21,0.167,147.538,audio_features,4JGmPSxIeOTHmaVqYK2hQo,spotify:track:4JGmPSxIeOTHmaVqYK2hQo,https://api.spotify.com/v1/tracks/4JGmPSxIeOTHmaVqYK2hQo,https://api.spotify.com/v1/audio-analysis/4JGmPSxIeOTHmaVqYK2hQo,210427.0,4.0
4JGmPSxIeOTHmaVqYK2hQo,0.698,0.695,6.0,-4.88,1.0,0.222,0.0733,0.0,0.381,0.504,88.899,audio_features,3FvU0zLJ82xY6P2a3Y8X3I,spotify:track:3FvU0zLJ82xY6P2a3Y8X3I,https://api.spotify.com/v1/tracks/3FvU0zLJ82xY6P2a3Y8X3I,https://api.spotify.com/v1/audio-analysis/3FvU0zLJ82xY6P2a3Y8X3I,294720.0,4.0
3FvU0zLJ82xY6P2a3Y8X3I,0.783,0.827,7.0,-5.455,1.0,0.281,0.139,0.0,0.066,0.658,169.96,audio_features,5m0xD23DB4ABa7ypv51l5H,spotify:track:5m0xD23DB4ABa7ypv51l5H,https://api.spotify.com/v1/tracks/5m0xD23DB4ABa7ypv51l5H,https://api.spotify.com/v1/audio-analysis/5m0xD23DB4ABa7ypv51l5H,199173.0,4.0
5m0xD23DB4ABa7ypv51l5H,0.675,0.728,4.0,-7.032,1.0,0.286,0.22,0.0,0.368,0.697,78.915,audio_features,2isJLs32pXcEuY62milgR2,spotify:track:2isJLs32pXcEuY62milgR2,https://api.spotify.com/v1/tracks/2isJLs32pXcEuY62milgR2,https://api.spotify.com/v1/audio-analysis/2isJLs32pXcEuY62milgR2,209240.0,4.0
2isJLs32pXcEuY62milgR2,0.648,0.863,11.0,-6.443,1.0,0.182,0.0133,0.0,0.149,0.527,157.043,audio_features,72ZqoUIkdDET4QN8DUqKJ6,spotify:track:72ZqoUIkdDET4QN8DUqKJ6,https://api.spotify.com/v1/tracks/72ZqoUIkdDET4QN8DUqKJ6,https://api.spotify.com/v1/audio-analysis/72ZqoUIkdDET4QN8DUqKJ6,221760.0,4.0
72ZqoUIkdDET4QN8DUqKJ6,0.546,0.859,0.0,-5.043,0.0,0.107,0.05,0.0,0.126,0.401,174.915,audio_features,3T2XPgKi1wP1tq9oXJWxIu,spotify:track:3T2XPgKi1wP1tq9oXJWxIu,https://api.spotify.com/v1/tracks/3T2XPgKi1wP1tq9oXJWxIu,https://api.spotify.com/v1/audio-analysis/3T2XPgKi1wP1tq9oXJWxIu,212267.0,4.0
3T2XPgKi1wP1tq9oXJWxIu,0.685,0.816,6.0,-5.213,0.0,0.314,0.0134,0.0,0.0551,0.386,133.839,audio_features,0Zvjp8jjGL56ps94piVqNx,spotify:track:0Zvjp8jjGL56ps94piVqNx,https://api.spotify.com/v1/tracks/0Zvjp8jjGL56ps94piVqNx,https://api.spotify.com/v1/audio-analysis/0Zvjp8jjGL56ps94piVqNx,223067.0,4.0
0Zvjp8jjGL56ps94piVqNx,0.656,0.765,1.0,-6.076,1.0,0.223,0.281,0.0,0.0984,0.619,140.031,audio_features,2KGl10RuezyZQrOokn7YQK,spotify:track:2KGl10RuezyZQrOokn7YQK,https://api.spotify.com/v1/tracks/2KGl10RuezyZQrOokn7YQK,https://api.spotify.com/v1/audio-analysis/2KGl10RuezyZQrOokn7YQK,292920.0,4.0
2KGl10RuezyZQrOokn7YQK,0.56,0.821,4.0,-6.229,0.0,0.266,0.233,0.0,0.153,0.49,167.111,audio_features,01j8EC9yYBMlQz74Rgkyki,spotify:track:01j8EC9yYBMlQz74Rgkyki,https://api.spotify.com/v1/tracks/01j8EC9yYBMlQz74Rgkyki,https://api.spotify.com/v1/audio-analysis/01j8EC9yYBMlQz74Rgkyki,231840.0,4.0
01j8EC9yYBMlQz74Rgkyki,0.786,0.717,4.0,-6.482,0.0,0.134,0.39,0.0,0.107,0.68,120.041,audio_features,27tVuggzzVwGQKh5ypL56V,spotify:track:27tVuggzzVwGQKh5ypL56V,https://api.spotify.com/v1/tracks/27tVuggzzVwGQKh5ypL56V,https://api.spotify.com/v1/audio-analysis/27tVuggzzVwGQKh5ypL56V,200507.0,4.0
27tVuggzzVwGQKh5ypL56V,0.44,0.551,11.0,-8.676,0.0,0.229,0.338,0.0,0.123,0.336,83.134,audio_features,5sVUoEnxS0ZVvm7i4gQa9q,spotify:track:5sVUoEnxS0ZVvm7i4gQa9q,https://api.spotify.com/v1/tracks/5sVUoEnxS0ZVvm7i4gQa9q,https://api.spotify.com/v1/audio-analysis/5sVUoEnxS0ZVvm7i4gQa9q,185707.0,4.0
5sVUoEnxS0ZVvm7i4gQa9q,0.416,0.427,1.0,-8.976,0.0,0.0972,0.488,2.64e-05,0.0991,0.381,200.31,audio_features,3TcdVorFQxQp1xgonxcPSC,spotify:track:3TcdVorFQxQp1xgonxcPSC,https://api.spotify.com/v1/tracks/3TcdVorFQxQp1xgonxcPSC,https://api.spotify.com/v1/audio-analysis/3TcdVorFQxQp1xgonxcPSC,239840.0,3.0
3TcdVorFQxQp1xgonxcPSC,0.685,0.914,0.0,-7.876,0.0,0.0515,0.114,0.718,0.162,0.722,170.004,audio_features,2Sqop5h8PFNk4jdqLv7Cfd,spotify:track:2Sqop5h8PFNk4jdqLv7Cfd,https://api.spotify.com/v1/tracks/2Sqop5h8PFNk4jdqLv7Cfd,https://api.spotify.com/v1/audio-analysis/2Sqop5h8PFNk4jdqLv7Cfd,210787.0,4.0
2Sqop5h8PFNk4jdqLv7Cfd,0.804,0.724,5.0,-10.291,0.0,0.0762,0.0213,0.685,0.0819,0.147,99.99,audio_features,6DZnOMuxcdBm50AtKI7L6W,spotify:track:6DZnOMuxcdBm50AtKI7L6W,https://api.spotify.com/v1/tracks/6DZnOMuxcdBm50AtKI7L6W,https://api.spotify.com/v1/audio-analysis/6DZnOMuxcdBm50AtKI7L6W,227880.0,4.0
6DZnOMuxcdBm50AtKI7L6W,0.543,0.395,0.0,-10.177,0.0,0.031,0.145,0.785,0.143,0.299,179.982,audio_features,0ef7H4HAvwI2ePEcPHSOme,spotify:track:0ef7H4HAvwI2ePEcPHSOme,https://api.spotify.com/v1/tracks/0ef7H4HAvwI2ePEcPHSOme,https://api.spotify.com/v1/audio-analysis/0ef7H4HAvwI2ePEcPHSOme,236080.0,3.0
0ef7H4HAvwI2ePEcPHSOme,0.746,0.681,7.0,-8.696,0.0,0.198,0.0207,0.508,0.335,0.299,121.957,audio_features,0fwrnoHj8GLFfT5GpVeZNB,spotify:track:0fwrnoHj8GLFfT5GpVeZNB,https://api.spotify.com/v1/tracks/0fwrnoHj8GLFfT5GpVeZNB,https://api.spotify.com/v1/audio-analysis/0fwrnoHj8GLFfT5GpVeZNB,213947.0,4.0
0fwrnoHj8GLFfT5GpVeZNB,0.588,0.469,7.0,-11.152,0.0,0.0253,0.0237,0.706,0.0974,0.115,109.984,audio_features,0YjsowpaJDhSLK4Lt3pePj,spotify:track:0YjsowpaJDhSLK4Lt3pePj,https://api.spotify.com/v1/tracks/0YjsowpaJDhSLK4Lt3pePj,https://api.spotify.com/v1/audio-analysis/0YjsowpaJDhSLK4Lt3pePj,272987.0,4.0
0YjsowpaJDhSLK4Lt3pePj,0.595,0.556,9.0,-8.117,0.0,0.0264,0.00505,0.787,0.187,0.187,147.985,audio_features,4wff2e373UMQsJz42P73YA,spotify:track:4wff2e373UMQsJz42P73YA,https://api.spotify.com/v1/tracks/4wff2e373UMQsJz42P73YA,https://api.spotify.com/v1/audio-analysis/4wff2e373UMQsJz42P73YA,209533.0,4.0
4wff2e373UMQsJz42P73YA,0.61,0.648,6.0,-6.284,1.0,0.0544,0.00149,0.939,0.264,0.325,177.996,audio_features,5RV3ncqb3BeV4kZX0XXhar,spotify:track:5RV3ncqb3BeV4kZX0XXhar,https://api.spotify.com/v1/tracks/5RV3ncqb3BeV4kZX0XXhar,https://api.spotify.com/v1/audio-analysis/5RV3ncqb3BeV4kZX0XXhar,294600.0,4.0
5RV3ncqb3BeV4kZX0XXhar,0.724,0.83,7.0,-6.736,1.0,0.0523,0.00356,0.704,0.137,0.497,170.011,audio_features,1NdaRgeohe5cVuOwilkVGG,spotify:track:1NdaRgeohe5cVuOwilkVGG,https://api.spotify.com/v1/tracks/1NdaRgeohe5cVuOwilkVGG,https://api.spotify.com/v1/audio-analysis/1NdaRgeohe5cVuOwilkVGG,199187.0,4.0
1NdaRgeohe5cVuOwilkVGG,0.609,0.768,9.0,-7.691,0.0,0.0247,0.00264,0.808,0.115,0.467,131.009,audio_features,3eOq1fbmXMX8ISRvQgbgwo,spotify:track:3eOq1fbmXMX8ISRvQgbgwo,https://api.spotify.com/v1/tracks/3eOq1fbmXMX8ISRvQgbgwo,https://api.spotify.com/v1/audio-analysis/3eOq1fbmXMX8ISRvQgbgwo,253600.0,4.0
3eOq1fbmXMX8ISRvQgbgwo,0.827,0.725,4.0,-8.578,1.0,0.0813,0.0168,0.85,0.131,0.571,157.994,audio_features,69Ggm0Vte9igFcImNHYPpN,spotify:track:69Ggm0Vte9igFcImNHYPpN,https://api.spotify.com/v1/tracks/69Ggm0Vte9igFcImNHYPpN,https://api.spotify.com/v1/audio-analysis/69Ggm0Vte9igFcImNHYPpN,209213.0,4.0
69Ggm0Vte9igFcImNHYPpN,0.605,0.835,11.0,-8.067,1.0,0.0411,5.12e-05,0.816,0.0885,0.547,157.018,audio_features,6VJXrZn4dPRZP71Qwaq1Bo,spotify:track:6VJXrZn4dPRZP71Qwaq1Bo,https://api.spotify.com/v1/tracks/6VJXrZn4dPRZP71Qwaq1Bo,https://api.spotify.com/v1/audio-analysis/6VJXrZn4dPRZP71Qwaq1Bo,220360.0,4.0
6VJXrZn4dPRZP71Qwaq1Bo,0.44,0.793,0.0,-6.266,0.0,0.0336,0.003,0.774,0.126,0.334,174.991,audio_features,2D0GXd0oi862MMubrhZcE0,spotify:track:2D0GXd0oi862MMubrhZcE0,https://api.spotify.com/v1/tracks/2D0GXd0oi862MMubrhZcE0,https://api.spotify.com/v1/audio-analysis/2D0GXd0oi862MMubrhZcE0,211427.0,4.0
2D0GXd0oi862MMubrhZcE0,0.719,0.814,9.0,-8.495,1.0,0.0517,0.000505,0.909,0.117,0.451,134.021,audio_features,1Brch6Vs5SDcVkPlBvEv3e,spotify:track:1Brch6Vs5SDcVkPlBvEv3e,https://api.spotify.com/v1/tracks/1Brch6Vs5SDcVkPlBvEv3e,https://api.spotify.com/v1/audio-analysis/1Brch6Vs5SDcVkPlBvEv3e,223200.0,4.0
1Brch6Vs5SDcVkPlBvEv3e,0.508,0.704,1.0,-8.811,1.0,0.0262,0.00268,0.731,0.148,0.491,140.011,audio_features,0rWfw76jvOvTa4VDvmY8uy,spotify:track:0rWfw76jvOvTa4VDvmY8uy,https://api.spotify.com/v1/tracks/0rWfw76jvOvTa4VDvmY8uy,https://api.spotify.com/v1/audio-analysis/0rWfw76jvOvTa4VDvmY8uy,293013.0,4.0
0rWfw76jvOvTa4VDvmY8uy,0.63,0.714,4.0,-8.393,0.0,0.0512,0.145,0.923,0.0962,0.199,167.132,audio_features,045BvuSItpjzENzl0MoQHL,spotify:track:045BvuSItpjzENzl0MoQHL,https://api.spotify.com/v1/tracks/045BvuSItpjzENzl0MoQHL,https://api.spotify.com/v1/audio-analysis/045BvuSItpjzENzl0MoQHL,230587.0,4.0
045BvuSItpjzENzl0MoQHL,0.815,0.575,0.0,-7.946,1.0,0.0329,0.0835,0.845,0.0999,0.511,120.008,audio_features,1CF7Y6lChc8cHR9eIvbm8l,spotify:track:1CF7Y6lChc8cHR9eIvbm8l,https://api.spotify.com/v1/tracks/1CF7Y6lChc8cHR9eIvbm8l,https://api.spotify.com/v1/audio-analysis/1CF7Y6lChc8cHR9eIvbm8l,200400.0,4.0
1CF7Y6lChc8cHR9eIvbm8l,0.612,0.378,11.0,-11.024,0.0,0.0336,0.0631,0.906,0.123,0.485,84.995,audio_features,23JU178gSu4AXJ7cADqhBt,spotify:track:23JU178gSu4AXJ7cADqhBt,https://api.spotify.com/v1/tracks/23JU178gSu4AXJ7cADqhBt,https://api.spotify.com/v1/audio-analysis/23JU178gSu4AXJ7cADqhBt,185800.0,4.0
23JU178gSu4AXJ7cADqhBt,0.617,0.372,1.0,-11.688,0.0,0.0261,0.285,0.881,0.0943,0.116,100.05,audio_features,2WcVT2QX1WpiB1wvst7qxy,spotify:track:2WcVT2QX1WpiB1wvst7qxy,https://api.spotify.com/v1/tracks/2WcVT2QX1WpiB1wvst7qxy,https://api.spotify.com/v1/audio-analysis/2WcVT2QX1WpiB1wvst7qxy,239773.0,3.0
2WcVT2QX1WpiB1wvst7qxy,0.581,0.857,1.0,-7.416,1.0,0.442,0.186,0.0,0.111,0.88,94.397,audio_features,7JtkdN1tiFzQXEaBMGhDOV,spotify:track:7JtkdN1tiFzQXEaBMGhDOV,https://api.spotify.com/v1/tracks/7JtkdN1tiFzQXEaBMGhDOV,https://api.spotify.com/v1/audio-analysis/7JtkdN1tiFzQXEaBMGhDOV,150053.0,4.0
7JtkdN1tiFzQXEaBMGhDOV,0.742,0.662,6.0,-7.948,0.0,0.322,0.161,0.0,0.0995,0.713,140.042,audio_features,0mKnIB89cNCDJz7RWfc8GU,spotify:track:0mKnIB89cNCDJz7RWfc8GU,https://api.spotify.com/v1/tracks/0mKnIB89cNCDJz7RWfc8GU,https://api.spotify.com/v1/audio-analysis/0mKnIB89cNCDJz7RWfc8GU,336440.0,4.0
0mKnIB89cNCDJz7RWfc8GU,0.528,0.627,1.0,-7.577,1.0,0.312,0.24,0.0,0.198,0.221,82.36,audio_features,4icrhuc0f5UP6WbBHrvS3u,spotify:track:4icrhuc0f5UP6WbBHrvS3u,https://api.spotify.com/v1/tracks/4icrhuc0f5UP6WbBHrvS3u,https://api.spotify.com/v1/audio-analysis/4icrhuc0f5UP6WbBHrvS3u,168520.0,4.0
4icrhuc0f5UP6WbBHrvS3u,0.663,0.81,6.0,-7.518,0.0,0.348,0.108,0.0,0.134,0.436,90.034,audio_features,5tzwvPKDPYZWdjWGfNxzzM,spotify:track:5tzwvPKDPYZWdjWGfNxzzM,https://api.spotify.com/v1/tracks/5tzwvPKDPYZWdjWGfNxzzM,https://api.spotify.com/v1/audio-analysis/5tzwvPKDPYZWdjWGfNxzzM,160427.0,4.0
5tzwvPKDPYZWdjWGfNxzzM,0.426,0.603,10.0,-8.051,1.0,0.446,0.174,0.0,0.0878,0.314,87.214,audio_features,7uu2F1ggg7RiMiNS8AWTIw,spotify:track:7uu2F1ggg7RiMiNS8AWTIw,https://api.spotify.com/v1/tracks/7uu2F1ggg7RiMiNS8AWTIw,https://api.spotify.com/v1/audio-analysis/7uu2F1ggg7RiMiNS8AWTIw,213987.0,5.0
7uu2F1ggg7RiMiNS8AWTIw,0.63,0.666,11.0,-7.625,0.0,0.0884,0.0186,0.00404,0.35,0.432,76.982,audio_features,4ETR1sfX9isaGzuYlN2TxQ,spotify:track:4ETR1sfX9isaGzuYlN2TxQ,https://api.spotify.com/v1/tracks/4ETR1sfX9isaGzuYlN2TxQ,https://api.spotify.com/v1/audio-analysis/4ETR1sfX9isaGzuYlN2TxQ,230333.0,4.0
4ETR1sfX9isaGzuYlN2TxQ,0.797,0.456,0.0,-9.479,0.0,0.047,0.903,0.000105,0.0964,0.564,110.089,audio_features,2vWmNbD18CjQSu9FVlW7Lb,spotify:track:2vWmNbD18CjQSu9FVlW7Lb,https://api.spotify.com/v1/tracks/2vWmNbD18CjQSu9FVlW7Lb,https://api.spotify.com/v1/audio-analysis/2vWmNbD18CjQSu9FVlW7Lb,92027.0,4.0
2vWmNbD18CjQSu9FVlW7Lb,0.776,0.762,8.0,-6.583,1.0,0.147,0.521,0.0,0.31,0.487,120.017,audio_features,74UbFwcWxUC3vTMKEJABse,spotify:track:74UbFwcWxUC3vTMKEJABse,https://api.spotify.com/v1/tracks/74UbFwcWxUC3vTMKEJABse,https://api.spotify.com/v1/audio-analysis/74UbFwcWxUC3vTMKEJABse,211987.0,4.0
74UbFwcWxUC3vTMKEJABse,0.786,0.711,1.0,-6.837,1.0,0.173,0.0753,0.0,0.243,0.584,127.971,audio_features,2LJDPuSxAWlT4BeCeZcmxe,spotify:track:2LJDPuSxAWlT4BeCeZcmxe,https://api.spotify.com/v1/tracks/2LJDPuSxAWlT4BeCeZcmxe,https://api.spotify.com/v1/audio-analysis/2LJDPuSxAWlT4BeCeZcmxe,269080.0,4.0
2LJDPuSxAWlT4BeCeZcmxe,0.683,0.818,11.0,-5.405,0.0,0.283,0.259,0.0,0.0757,0.522,91.923,audio_features,0FTCqUZ3YcmLGby3stj5zE,spotify:track:0FTCqUZ3YcmLGby3stj5zE,https://api.spotify.com/v1/tracks/0FTCqUZ3YcmLGby3stj5zE,https://api.spotify.com/v1/audio-analysis/0FTCqUZ3YcmLGby3stj5zE,230773.0,4.0
